address,categories,name,reviews.date,reviews_rating,reviews_text
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2013-09-22T00:00:00Z,4,Pleasant 10 min walk along the sea front to the Water Bus. restaurants etc. Hotel was comfortable breakfast was good - quite a variety. Room aircon didn't work very well. Take mosquito repelant!
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-03T00:00:00Z,5,Really lovely hotel. Stayed on the very top floor and were surprised by a Jacuzzi bath we didn't know we were getting! Staff were friendly and helpful and the included breakfast was great! Great location and great value for money. Didn't want to leave!
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-05-13T00:00:00Z,5,Ett mycket bra hotell. Det som drog ner betyget var att vi fick ett rum under taksarna dr det endast var full sthjd i 80 av rummets yta.
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2013-10-27T00:00:00Z,5,"We stayed here for four nights in October. The hotel staff were welcoming, friendly and helpful. Assisted in booking tickets for the opera. The rooms were clean and comfortable- good shower, light and airy rooms with windows you could open wide. Beds were comfortable. Plenty of choice for breakfast.Spa at hotel nearby which we used while we were there."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-03-05T00:00:00Z,5,"We stayed here for four nights in October. The hotel staff were welcoming, friendly and helpful. Assisted in booking tickets for the opera. The rooms were clean and comfortable- good shower, light and airy rooms with windows you could open wide. Beds were comfortable. Plenty of choice for breakfast.Spa at hotel nearby which we used while we were there."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-05T00:00:00Z,5,"We loved staying on the island of Lido! You need to take a water is from Venice to get there. From the train station, a boat ride takes 45 minutes but has beautiful views along the way. Hotel is an EASY walk from the boat dock. The room was very clean and the breakfast was plentiful. We would definitely recommend this hotel!"
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-06-10T00:00:00Z,4,Lovely view out onto the lagoon. Excellent view. Staff were welcoming and helpful.
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-05-14T00:00:00Z,4,ottimo soggiorno e ottima sistemazione nei giorni frenetici di inaugurazione della Biennale. Le signore alla reception sono efficientissime e squisite e non sono da meno le ragazze che servono la prima colazione. Da tornarci
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-09-14T00:00:00Z,3,"Gnstiger Ausgangspunkt fr Venedig Besuche. Ruhige Lage auf dem Lido. Flugplatz Lido und Bootsanlegestellen fulufig erreichbar. Zimmer ziemlich eng, aber alles vorhanden. Frhstck fr Italien ausgesprochen reichhaltig. Hotel sollte regelmig einen Kammerjger beschftigen, da ein Befall mit Wanzen festzustellen war."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-05-16T00:00:00Z,4,"Lidoen er perfekt til et par dages ro og afslapning, skn strand, lkkert omrde og lille hyggeligt familiehotel med et sdt personale"
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-30T00:00:00Z,4,"Accueil chaleureux, en franais Changement du linge de lit tous les jours, lit confortable, salle de bain de bonne taille et bien quipe. Petit djeuner copieux et vari."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-08-02T00:00:00Z,3,It was ok hotel is nice from in and out but room was small we paid for double bed bat they atteched 2 single bed
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2016-05-24T00:00:00Z,4,"Klasse Frhstck, freundliches und aufmerksames Personal, gute Anbindung nach Venedig, Zimmer vllig ok und sauber, Parkplatz in der Nhe gut verfgbar. Wrden wir wieder whlen!"
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2016-06-07T00:00:00Z,4,"Bardzo sympatyczna obsuga, klimat hotelu. wietna azienka, widok na zatok. Bardzo dobry stosunek cena/jakosc. Polecam!"
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-09-09T00:00:00Z,4,Bra o lugnt lge. Stor terrass. Nra till den hrliga Lidostranden.Bara en TV-kanal. Bra frukost. Litet opraktiskt badrum.Trevlig och kunnig personal.
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-04-01T00:00:00Z,4,The hotel staff was very friendly and helpful. The room was clean and comfortable. My wife and I had a room with a terrace over looking the water...it was a great view! I will look to stay at this hotel my next time in Venice...very pleased.
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-06-05T00:00:00Z,4,"Nice hotel , with very friendly staff and helpful - great choice for breakfast , something for everyone."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-01T00:00:00Z,4,"Wir hatten leider Pech mit unserem Zimmer,war in einem winzigen Hof, sehr hellhrig. Personal war sehr nett, Frhstck sehr gut."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-08-12T00:00:00Z,4,. .
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-05-23T00:00:00Z,1,"Hotellihuone oli ullakolla, jossa ei pystynyt kvelemn suorassa. Huonekorkeus oli suurimmassa osassa n. 1,5m. Huoneestamme varastettiin rannekoru ja neuletakki. Lisksi Spa ei ollut hotellissa vaan n. kilometrin pss toisessa hotellissa. Laivalaiturilta oli kilometrin matka hotelliin. Lidon saari on kyll hyv majoituspaikka kun vierailee Venetsiassa, mutta en suosittele tt hotellia."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-07-02T00:00:00Z,1,"DON'T stay here unless you're less than 2 feet tall or like sleeping with centipedes. Our 4th floor room was an attic with a vaulted ceiling that angles down to 3ft. The bed is only accessible from one side. If you placed your head in the skylight on the other side you might able sit up. The bathtub was impractical with broken shower head. We moved to the 1st floor the next day and within minutes found a centipede on the wall and15 flies. We asked for a broom to get rid of the centipede. Later in the day the receptionist said she gave us something to control the bugs. We never complained about the drain flies so she must have noticed a problem. That night we spent 2 hrs catching 6 centipedes in our room. 2 came from throw pillows. We asked reception for a new room or hotel but there supposedly weren't any hotels with open rooms and if we wanted leave we would have to pay for transportation and both hotels. The next morning we went to reception to tell them about the bug problem. We barely said anything before the woman apologized and said they didn't put the bugs in the room on purpose so we should just go about our day and forget it. She added that she often goes on vacation with her children and sometimes things happen, so she tries to make the best of everything and not start a war. Adding, a few euros isn't going to make anything go away so we should just go enjoy the day because more we talk the less time we have."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-11T00:00:00Z,5,"We had absolutely no problems whatsoever with this hotel and were very pleasantly surprised by the quality considering the low price. The dcor of the room was pleasant and flawless, unlike many of the Venice hotels I've stayed in. The breakfast buffet was delicious too. And to finish all this off, the staff couldn't have been friendlier or more helpful. In terms of location, the hotel is about 10 minutes walk from the Lido waterbus stop, then a boat takes around 15 mins to get into Venice. We didn't find this a problem at all - we knew this was going to be the case so had pre-booked transport tickets to save money. The surrounding Lido is pleasant and worth an explore in a spare couple of hours. In conclusion, I would book this again due to the fantastic quality of the hotel, despite the trade-off of not being in Venice itself."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-06T00:00:00Z,4,"Wir buchten das Hotel fr 4 Nchte in der Woche vor Ostern. Der Aufenthalt war durchweg angenehm. Das Frhstcksbuffet war reichhaltig und frisch (allerdings rate ich von dem Rhrei ab). Wenn etwas aufgebraucht war, wurde es umgehend aufgefllt. Vom Frhstcksraum aus konnte man den Blick ber die Lagune genieen. Obwohl unser Zimmer im Erdgeschoss zur Nebenstrae hin lag, war es dort sehr ruhig. Die Einrichtung ist geschmackvoll und zweckmig. An Sauberkeit mangelte es nicht. Obwohl wir nicht den Anspruch stellten, wurden die Handtcher tglich gewechselt. Das einzige Manko war die Temperatur des Duschwassers. Es wechselte stndig von ziemlich kalt zu sehr hei. Erwhnenswert ist auch das Waschbecken. Der Wasserhahn ist ziemlich klein und so ber dem hervorstehenden berlauf angebracht, dass es schon schwierig ist, die Hnde darunter zu waschen. Der Empfang an der Rezeption war sehr freundlich. Leider war unser Koffer nicht mit uns angekommen. Die nette Empfangsdame kmmerte sich darum und hielt Kontakt mit dem Flughafen. Am nchsten Tag wurden wir vom Hotel aus benachrichtigt, dass unser Koffer nun da sei. Gleich in der Nhe des Hotels ist eine Bushaltestelle. Wir fuhren allerdings nie mit dem Bus, da der Weg zum Anleger fr die Wasserbusse nicht weit war. Das Warten auf den nchsten Bus htte mitunter lnger gedauert, als zu Fu zu dem Anleger zu gehen."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-07-14T00:00:00Z,5,"Lovely hotel, 10 min walk to the water bus stop on lido. Away from the madness of Venice, but close enough to be there in less than 20 minutes."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-20T00:00:00Z,5,"Das Hotel liegt auf der Insel Lido neben Venedig, direkt am Meer mit Blick auf Venedig. Lido kann man sehr gut mit den Booten erreichen. Vom Bootsanlegeplatz sind es ca. 400 m zum Hotel an der Kste entlang. Den Weg mussten wir zu Fu zurcklegen, da keine Busse wegen einer Baustelle dorthin fahren. Wir wurden sehr freundlich empfangen, berhaupt war das Personal im Hotel sehr nett und hilfsbereit. Das Zimmer war gemtlich eingerichtet, das Bad relativ gro und alles sehr sauber und ordentlich. Auch mit dem Frhstcksbffet waren wir sehr zufrieden - gute Qualitt und relativ groe Auswahl. Wir waren rundherum zufrieden und wrden das Hotel sofort wieder buchen."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-09-30T00:00:00Z,5,"Located on the Lido I would recommend this hotel if you require a little piece and quiet after the busy day's in Venice, facility's good, staff very friendly and very helpful. I requested flowers for the room as it was one of my wife's special birthday's, and yes they ordered exactly as requested, can't ask for more. Rooms are a little on the small side but in line with most European hotels of this standard so wasn't a surprise or a problem, room and bathroom was cleaned every day with fresh towels supplied each day. Buffet breakfast had various options to suit most peoples taste but It was a surprise to see sausage, bacon and scrambled eggs available, must have been put on to satisfy us Brits! We stayed during late September so the Lido is probably quieter at that time however we felt very safe walking around late at night back to the hotel but taxis are available if you feel a little vulnerable. Restaurants and coffee bars are located in the main commercial area close to the Waterbus stations and tend to be slightly cheaper than in Venice. We had a water taxi (think luxury speed boat!) from the airport to the hotel and back again, quite an experience, a little costly but well worth it, a lot quicker and less hassle than the Waterbus. Venice was very busy during the day time, St Marks Square at night is a must, fantastic atmosphere. All in all we had a great time in Venice, it can be a little expensive so don't ponder over the bills to much, just pay up with a smile!"
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-08-04T00:00:00Z,4,"Mysigt med fina rum, bra frukost och nra bde till stranden och btterminalen."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-04-10T00:00:00Z,4,"Hotel ist sehr gut , wir waren zum zweiten mal in diesem Hotel. Das Personal ist sehr freundlich. Einzig was zu bemengeln ist Fernsehen kann man nur zwei Programe, aber das ist im Urlaub nicht so wichtig."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-05-06T00:00:00Z,4,Wir hatten ein Zimmer mit Balkon und Blick auf die Lagune - wunderschn!!!
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2016-05-16T00:00:00Z,4,Great stay...close to ferry.food not so good nearby
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-04-29T00:00:00Z,5,"Stayed with parents, wife twin toddlers in two triple rooms. The hotel is easy to reach and the rooms were well placed well furnished. The best feature was extremely friendly helpful staff, particularly Ms. Annalucia Ms. Anna who were always ready to listen help out with big smiles. The breakfasts were very good, with good spread and the guests were made welcome to sit and eat at leisure (more important when you are with toddlers!) Would surely go back to Venice would happily stay again at Russo Palace."
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2015-05-24T00:00:00Z,4,Nous avons pass 4 jours dans cet htel situ 5 mn pieds des des vaporetto. Le personnel est trs sympa parle franais. Toujours l pour donner de bons conseils sur les restaurants ou les visites. Rien redire. Tout tait bien. Chambres petit djeuner et environnement.
Riviera San Nicol 11/a,Hotels,Hotel Russo Palace,2014-10-06T00:00:00Z,4,This hotel is in Lido which is a better choice than staying in crowded Venice. The water bus is very convenient and it takes only few more stops to the main attractions in Venice. We received excellent service - many thanks to Anna and Donnatella who made us feel at home.
