,reviews_text,Lemma,Polarity1,Analysis
0,Pleasant 10 min walk along the sea front to the Water Bus. restaurants etc. Hotel was comfortable breakfast was good - quite a variety. Room aircon didn't work very well. Take mosquito repelant!,  Pleasant,0.7333333333333333,Positive
1,Really lovely hotel. Stayed on the very top floor and were surprised by a Jacuzzi bath we didn't know we were getting! Staff were friendly and helpful and the included breakfast was great! Great location and great value for money. Didn't want to leave!,  Really,0.2,Positive
2,Ett mycket bra hotell. Det som drog ner betyget var att vi fick ett rum under taksarna dr det endast var full sthjd i 80 av rummets yta.,  Ett,0.0,Neutral
3,"We stayed here for four nights in October. The hotel staff were welcoming, friendly and helpful. Assisted in booking tickets for the opera. The rooms were clean and comfortable- good shower, light and airy rooms with windows you could open wide. Beds were comfortable. Plenty of choice for breakfast.Spa at hotel nearby which we used while we were there.",  stay,0.0,Neutral
4,"We stayed here for four nights in October. The hotel staff were welcoming, friendly and helpful. Assisted in booking tickets for the opera. The rooms were clean and comfortable- good shower, light and airy rooms with windows you could open wide. Beds were comfortable. Plenty of choice for breakfast.Spa at hotel nearby which we used while we were there.",  stay,0.0,Neutral
5,"We loved staying on the island of Lido! You need to take a water is from Venice to get there. From the train station, a boat ride takes 45 minutes but has beautiful views along the way. Hotel is an EASY walk from the boat dock. The room was very clean and the breakfast was plentiful. We would definitely recommend this hotel!",  love,0.5,Positive
6,Lovely view out onto the lagoon. Excellent view. Staff were welcoming and helpful.,  Lovely,0.5,Positive
7,ottimo soggiorno e ottima sistemazione nei giorni frenetici di inaugurazione della Biennale. Le signore alla reception sono efficientissime e squisite e non sono da meno le ragazze che servono la prima colazione. Da tornarci,  ottimo,0.0,Neutral
8,"Gnstiger Ausgangspunkt fr Venedig Besuche. Ruhige Lage auf dem Lido. Flugplatz Lido und Bootsanlegestellen fulufig erreichbar. Zimmer ziemlich eng, aber alles vorhanden. Frhstck fr Italien ausgesprochen reichhaltig. Hotel sollte regelmig einen Kammerjger beschftigen, da ein Befall mit Wanzen festzustellen war.",  Gnstiger,0.0,Neutral
9,"Lidoen er perfekt til et par dages ro og afslapning, skn strand, lkkert omrde og lille hyggeligt familiehotel med et sdt personale",  Lidoen,0.0,Neutral
10,"Accueil chaleureux, en franais Changement du linge de lit tous les jours, lit confortable, salle de bain de bonne taille et bien quipe. Petit djeuner copieux et vari.",  Accueil,0.0,Neutral
11,It was ok hotel is nice from in and out but room was small we paid for double bed bat they atteched 2 single bed,  ok,0.5,Positive
12,"Klasse Frhstck, freundliches und aufmerksames Personal, gute Anbindung nach Venedig, Zimmer vllig ok und sauber, Parkplatz in der Nhe gut verfgbar. Wrden wir wieder whlen!",  Klasse,0.0,Neutral
13,"Bardzo sympatyczna obsuga, klimat hotelu. wietna azienka, widok na zatok. Bardzo dobry stosunek cena/jakosc. Polecam!",  Bardzo,0.0,Neutral
14,Bra o lugnt lge. Stor terrass. Nra till den hrliga Lidostranden.Bara en TV-kanal. Bra frukost. Litet opraktiskt badrum.Trevlig och kunnig personal.,  Bra,0.0,Neutral
15,The hotel staff was very friendly and helpful. The room was clean and comfortable. My wife and I had a room with a terrace over looking the water...it was a great view! I will look to stay at this hotel my next time in Venice...very pleased.,  hotel,0.0,Neutral
16,"Nice hotel , with very friendly staff and helpful - great choice for breakfast , something for everyone.",  Nice,0.6,Positive
17,"Wir hatten leider Pech mit unserem Zimmer,war in einem winzigen Hof, sehr hellhrig. Personal war sehr nett, Frhstck sehr gut.",  Wir,0.0,Neutral
19,"Hotellihuone oli ullakolla, jossa ei pystynyt kvelemn suorassa. Huonekorkeus oli suurimmassa osassa n. 1,5m. Huoneestamme varastettiin rannekoru ja neuletakki. Lisksi Spa ei ollut hotellissa vaan n. kilometrin pss toisessa hotellissa. Laivalaiturilta oli kilometrin matka hotelliin. Lidon saari on kyll hyv majoituspaikka kun vierailee Venetsiassa, mutta en suosittele tt hotellia.",  Hotellihuone,0.0,Neutral
20,"DON'T stay here unless you're less than 2 feet tall or like sleeping with centipedes. Our 4th floor room was an attic with a vaulted ceiling that angles down to 3ft. The bed is only accessible from one side. If you placed your head in the skylight on the other side you might able sit up. The bathtub was impractical with broken shower head. We moved to the 1st floor the next day and within minutes found a centipede on the wall and15 flies. We asked for a broom to get rid of the centipede. Later in the day the receptionist said she gave us something to control the bugs. We never complained about the drain flies so she must have noticed a problem. That night we spent 2 hrs catching 6 centipedes in our room. 2 came from throw pillows. We asked reception for a new room or hotel but there supposedly weren't any hotels with open rooms and if we wanted leave we would have to pay for transportation and both hotels. The next morning we went to reception to tell them about the bug problem. We barely said anything before the woman apologized and said they didn't put the bugs in the room on purpose so we should just go about our day and forget it. She added that she often goes on vacation with her children and sometimes things happen, so she tries to make the best of everything and not start a war. Adding, a few euros isn't going to make anything go away so we should just go enjoy the day because more we talk the less time we have.",  stay,0.0,Neutral
21,"We had absolutely no problems whatsoever with this hotel and were very pleasantly surprised by the quality considering the low price. The dcor of the room was pleasant and flawless, unlike many of the Venice hotels I've stayed in. The breakfast buffet was delicious too. And to finish all this off, the staff couldn't have been friendlier or more helpful. In terms of location, the hotel is about 10 minutes walk from the Lido waterbus stop, then a boat takes around 15 mins to get into Venice. We didn't find this a problem at all - we knew this was going to be the case so had pre-booked transport tickets to save money. The surrounding Lido is pleasant and worth an explore in a spare couple of hours. In conclusion, I would book this again due to the fantastic quality of the hotel, despite the trade-off of not being in Venice itself.",  absolutely,0.2,Positive
22,"Wir buchten das Hotel fr 4 Nchte in der Woche vor Ostern. Der Aufenthalt war durchweg angenehm. Das Frhstcksbuffet war reichhaltig und frisch (allerdings rate ich von dem Rhrei ab). Wenn etwas aufgebraucht war, wurde es umgehend aufgefllt. Vom Frhstcksraum aus konnte man den Blick ber die Lagune genieen. Obwohl unser Zimmer im Erdgeschoss zur Nebenstrae hin lag, war es dort sehr ruhig. Die Einrichtung ist geschmackvoll und zweckmig. An Sauberkeit mangelte es nicht. Obwohl wir nicht den Anspruch stellten, wurden die Handtcher tglich gewechselt. Das einzige Manko war die Temperatur des Duschwassers. Es wechselte stndig von ziemlich kalt zu sehr hei. Erwhnenswert ist auch das Waschbecken. Der Wasserhahn ist ziemlich klein und so ber dem hervorstehenden berlauf angebracht, dass es schon schwierig ist, die Hnde darunter zu waschen. Der Empfang an der Rezeption war sehr freundlich. Leider war unser Koffer nicht mit uns angekommen. Die nette Empfangsdame kmmerte sich darum und hielt Kontakt mit dem Flughafen. Am nchsten Tag wurden wir vom Hotel aus benachrichtigt, dass unser Koffer nun da sei. Gleich in der Nhe des Hotels ist eine Bushaltestelle. Wir fuhren allerdings nie mit dem Bus, da der Weg zum Anleger fr die Wasserbusse nicht weit war. Das Warten auf den nchsten Bus htte mitunter lnger gedauert, als zu Fu zu dem Anleger zu gehen.",  Wir,0.0,Neutral
23,"Lovely hotel, 10 min walk to the water bus stop on lido. Away from the madness of Venice, but close enough to be there in less than 20 minutes.",  Lovely,0.5,Positive
24,"Das Hotel liegt auf der Insel Lido neben Venedig, direkt am Meer mit Blick auf Venedig. Lido kann man sehr gut mit den Booten erreichen. Vom Bootsanlegeplatz sind es ca. 400 m zum Hotel an der Kste entlang. Den Weg mussten wir zu Fu zurcklegen, da keine Busse wegen einer Baustelle dorthin fahren. Wir wurden sehr freundlich empfangen, berhaupt war das Personal im Hotel sehr nett und hilfsbereit. Das Zimmer war gemtlich eingerichtet, das Bad relativ gro und alles sehr sauber und ordentlich. Auch mit dem Frhstcksbffet waren wir sehr zufrieden - gute Qualitt und relativ groe Auswahl. Wir waren rundherum zufrieden und wrden das Hotel sofort wieder buchen.",  Das,0.0,Neutral
25,"Located on the Lido I would recommend this hotel if you require a little piece and quiet after the busy day's in Venice, facility's good, staff very friendly and very helpful. I requested flowers for the room as it was one of my wife's special birthday's, and yes they ordered exactly as requested, can't ask for more. Rooms are a little on the small side but in line with most European hotels of this standard so wasn't a surprise or a problem, room and bathroom was cleaned every day with fresh towels supplied each day. Buffet breakfast had various options to suit most peoples taste but It was a surprise to see sausage, bacon and scrambled eggs available, must have been put on to satisfy us Brits! We stayed during late September so the Lido is probably quieter at that time however we felt very safe walking around late at night back to the hotel but taxis are available if you feel a little vulnerable. Restaurants and coffee bars are located in the main commercial area close to the Waterbus stations and tend to be slightly cheaper than in Venice. We had a water taxi (think luxury speed boat!) from the airport to the hotel and back again, quite an experience, a little costly but well worth it, a lot quicker and less hassle than the Waterbus. Venice was very busy during the day time, St Marks Square at night is a must, fantastic atmosphere. All in all we had a great time in Venice, it can be a little expensive so don't ponder over the bills to much, just pay up with a smile!",  Located,0.0,Neutral
26,"Mysigt med fina rum, bra frukost och nra bde till stranden och btterminalen.",  Mysigt,0.0,Neutral
27,"Hotel ist sehr gut , wir waren zum zweiten mal in diesem Hotel. Das Personal ist sehr freundlich. Einzig was zu bemengeln ist Fernsehen kann man nur zwei Programe, aber das ist im Urlaub nicht so wichtig.",  Hotel,0.0,Neutral
28,Wir hatten ein Zimmer mit Balkon und Blick auf die Lagune - wunderschn!!!,  Wir,0.0,Neutral
29,Great stay...close to ferry.food not so good nearby,  Great,0.8,Positive
